order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg,sentiment_category
ORD-2025-00233,ORD-2025-00233-1,2025-01-01,2025-01-03,SKU-HS002,Headset Budget,Ljud,1,499.0,sthlm.,private,swish,KND-21636,delivered,Mycket nöjd med köpet. Snabb leverans också!,2025-01-11,5.0,positive
ORD-2025-00234,ORD-2025-00234-1,2025-01-02,2025-01-04,SKU-WC001,Webbkamera HD,Tillbehör,2,799.0,stockholm,business,card,KND-29286,delivered,,,4.0,neutral
ORD-2025-00234,ORD-2025-00234-2,2025-01-02,2025-01-04,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,3,699.0,stockholm,business,card,KND-29286,delivered,,,4.0,neutral
ORD-2025-00235,ORD-2025-00235-1,2025-01-27,2025-01-30,SKU-HS001,Headset Pro ANC,Ljud,2,1899.0,stockholm,private,card,KND-54881,delivered,,,4.0,neutral
ORD-2025-00236,ORD-2025-00236-1,2025-02-17,2025-02-19,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,stockholm,private,swish,KND-41782,delivered,Super! Kommer definitivt handla här igen.,2025-02-22,4.0,positive
ORD-2025-00237,ORD-2025-00237-1,2025-01-23,2025-01-27,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.0,uppsala,business,invoice,KND-34283,delivered,Varken bra eller dåligt. Fungerar.,2025-01-25,3.0,positive
ORD-2025-00238,ORD-2025-00238-1,2025-02-16,2025-02-19,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,linköping,private,swish,KND-28068,delivered,Helt underbar kvalitet för pengarna.,2025-02-28,4.0,negative
ORD-2025-00239,ORD-2025-00239-1,2025-01-05,2025-01-08,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.0,stockolm,private,card,KND-59475,delivered,Överträffade mina förväntningar. 5 av 5!,2025-01-21,4.0,positive
ORD-2025-00240,ORD-2025-00240-1,2025-02-02,2025-02-05,SKU-HS002,Headset Budget,Ljud,1,499.0,stockholm,business,card,KND-99774,delivered,Helt underbar kvalitet för pengarna.,2025-02-07,5.0,negative
ORD-2025-00241,ORD-2025-00241-1,2025-02-19,2025-02-22,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,3,4999.0,stockholm,business,invoice,KND-22578,delivered,,,4.0,neutral
ORD-2025-00241,ORD-2025-00241-2,2025-02-19,2025-02-22,SKU-SD001,Extern SSD 1TB,Lagring,3,1199.0,stockholm,business,invoice,KND-22578,delivered,Okej produkt för pengarna.,2025-02-24,3.0,neutral
ORD-2025-00241,ORD-2025-00241-3,2025-02-19,2025-02-22,SKU-LP001,Laptop Pro 15,Datorer,5,14999.0,stockholm,bolag,invoice,KND-22578,delivered,,,4.0,neutral
ORD-2025-00242,ORD-2025-00242-1,2025-02-16,2025-02-19,SKU-MS001,Trådlös Mus X1,Tillbehör,3,399.0,malmö,business,invoice,KND-24913,delivered,"Leverans på två dagar, imponerad!",2025-02-26,4.0,positive
ORD-2025-00242,ORD-2025-00242-2,2025-02-16,2025-02-19,SKU-HB001,USB-C Hub 7-port,Tillbehör,2,549.0,malmö,business,invoice,KND-24913,delivered,,,4.0,neutral
ORD-2025-00242,ORD-2025-00242-3,2025-02-16,2025-02-19,SKU-SP001,Bluetooth-högtalare,Ljud,5,899.0,malmö,business,invoice,KND-24913,received,"Leverans på två dagar, imponerad!",2025-02-21,5.0,positive
ORD-2025-00242,ORD-2025-00242-4,2025-02-14,2025-02-16,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.0,malmö,business,invoice,KND-24913,delivered,,,4.0,neutral
ORD-2025-00243,ORD-2025-00243-1,2025-02-05,2025-02-08,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,malmö,business,invoice,KND-60436,returned,,,4.0,neutral
ORD-2025-00244,ORD-2025-00244-1,2025-02-07,2025-02-10,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,business,invoice,KND-74196,delivered,,,4.0,neutral
ORD-2025-00245,ORD-2025-00245-1,2025-01-10,2025-01-13,SKU-HS002,Headset Budget,Ljud,1,499.0,västerås,private,card,KND-78473,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-01-23,4.0,positive
ORD-2025-00246,ORD-2025-00246-1,2025-01-31,2025-02-03,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,göteborg,private,invoice,KND-81696,delivered,,,4.0,neutral
ORD-2025-00247,ORD-2025-00247-1,2025-01-20,2025-01-23,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,örebro,private,card,KND-27928,delivered,,,4.0,neutral
ORD-2025-00248,ORD-2025-00248-1,2025-01-24,2025-01-27,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,private,card,KND-72611,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-02-03,5.0,positive
ORD-2025-00249,ORD-2025-00249-1,2025-02-22,2025-02-24,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,göteborg,kund,card,KND-65852,delivered,Riktigt nöjd! Använder den dagligen.,2025-02-26,5.0,positive
ORD-2025-00250,ORD-2025-00250-1,2025-01-18,2025-01-20,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,goteborg,private,card,KND-70881,delivered,Bra pris och hög kvalitet. Nöjd kund!,2025-01-27,4.0,positive
ORD-2025-00250,ORD-2025-00250-2,,2025-01-20,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,göteborg,private,card,KND-70881,delivered,"Leverans på två dagar, imponerad!",2025-02-02,4.0,positive
ORD-2025-00250,ORD-2025-00250-3,2025-01-18,2025-01-20,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,göteborg,private,card,KND-70881,delivered,,,4.0,neutral
ORD-2025-00251,ORD-2025-00251-1,2025-01-04,2025-01-06,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,private,card,KND-11391,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-01-18,4.0,positive
ORD-2025-00251,ORD-2025-00251-2,2025-01-04,2025-01-06,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,malmö,private,card,KND-11391,delivered,För dyrt för vad man får.,2025-01-16,2.0,neutral
ORD-2025-00252,ORD-2025-00252-1,2025-02-16,2025-02-20,SKU-HS002,Headset Budget,Ljud,1,499.0,uppsala,private,swish,KND-34037,delivered,,,4.0,neutral
ORD-2025-00253,ORD-2025-00253-1,2025-01-16,2025-01-19,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stckhlm,private,card,KND-37241,unknown,,,4.0,neutral
ORD-2025-00253,ORD-2025-00253-2,2025-01-16,2025-01-19,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,card,KND-37241,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-01-20,4.0,positive
ORD-2025-00254,ORD-2025-00254-1,2025-01-01,2025-01-03,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,stockholm,private,invoice,KND-60306,unknown,,,4.0,neutral
ORD-2025-00255,ORD-2025-00255-1,2025-02-06,2025-02-08,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,göteborg,private,card,KND-86090,delivered,Fantastisk produkt! Fungerar precis som utlovat.,2025-02-14,5.0,positive
ORD-2025-00255,ORD-2025-00255-2,2025-02-06,2025-02-08,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,göteborg,private,card,KND-86090,delivered,,,4.0,neutral
ORD-2025-00256,ORD-2025-00256-1,2025-02-05,2025-02-08,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,örebro,business,invoice,KND-14350,delivered,,,4.0,neutral
ORD-2025-00256,ORD-2025-00256-2,2025-02-05,2025-02-08,SKU-SD002,Extern SSD 500GB,Lagring,2,699.0,örebro,business,invoice,KND-14350,delivered,,,4.0,neutral
ORD-2025-00256,ORD-2025-00256-3,2025-02-05,2025-02-08,SKU-HB001,USB-C Hub 7-port,Tillbehör,3,549.0,örebro,business,invoice,KND-14350,delivered,Genomsnittlig kvalitet. Inget speciellt.,2025-02-19,3.0,neutral
ORD-2025-00257,ORD-2025-00257-1,2025-01-19,2025-01-21,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,invoice,KND-13534,sent,Kan varmt rekommendera denna produkt.,2025-01-27,4.0,positive
ORD-2025-00258,ORD-2025-00258-1,2025-02-14,2025-02-16,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,malmö,private,card,KND-28632,in_transit,,,4.0,neutral
ORD-2025-00259,ORD-2025-00259-1,2025-01-28,2025-01-30,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,private,invoice,KND-36841,delivered,,,4.0,neutral
ORD-2025-00259,ORD-2025-00259-2,2025-01-28,2025-01-30,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stockholm,private,invoice,KND-36841,delivered,,,4.0,neutral
ORD-2025-00260,ORD-2025-00260-1,2025-01-18,2025-01-20,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,stockholm,private,swish,KND-20727,returned,Super! Kommer definitivt handla här igen.,2025-02-02,4.0,positive
ORD-2025-00261,ORD-2025-00261-1,2025-01-25,2025-01-28,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,malmö,consumer,swish,KND-26717,returned,,,4.0,neutral
ORD-2025-00262,ORD-2025-00262-1,2025-02-02,2025-02-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,mlm,private,swish,KND-85212,unknown,,,4.0,neutral
ORD-2025-00263,ORD-2025-00263-1,2025-01-22,2025-01-24,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,swish,KND-51852,delivered,,,4.0,neutral
ORD-2025-00264,ORD-2025-00264-1,2025-01-15,2025-01-18,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stockholm,private,invoice,KND-30018,delivered,Medelmåttig upplevelse.,2025-02-01,3.0,positive
ORD-2025-00265,ORD-2025-00265-1,2025-01-15,2025-01-17,SKU-LP003,Laptop Gaming X,Datorer,2,18999.0,malmö,private,swish,KND-56086,delivered,,,4.0,neutral
ORD-2025-00265,ORD-2025-00265-2,2025-01-15,2025-01-17,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,mlm,private,swish,KND-56086,unknown,,,4.0,neutral
ORD-2025-00265,ORD-2025-00265-3,2025-01-15,2025-01-17,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,malmö,private,swish,KND-56086,delivered,,,4.0,neutral
ORD-2025-00266,ORD-2025-00266-1,2025-01-23,2025-01-25,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,private,invoice,KND-55529,delivered,,,4.0,neutral
ORD-2025-00267,ORD-2025-00267-1,2025-01-21,2025-01-24,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stockholm,private,swish,KND-55462,delivered,,,4.0,neutral
ORD-2025-00268,ORD-2025-00268-1,2025-01-23,2025-01-26,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,stockholm,private,card,KND-81785,returned,Mycket sämre kvalitet än förväntat.,2025-01-28,2.0,neutral
ORD-2025-00269,ORD-2025-00269-1,2025-02-05,2025-02-07,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,private,invoice,KND-93896,delivered,,,4.0,neutral
ORD-2025-00270,ORD-2025-00270-1,2025-01-17,2025-01-21,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,linköping,private,swish,KND-52631,delivered,Leveransen tog alldeles för lång tid.,2025-01-29,1.0,positive
ORD-2025-00271,ORD-2025-00271-1,2025-01-16,2025-01-19,SKU-HS002,Headset Budget,Ljud,1,499.0,stockolm,private,swish,KND-81474,unknown,,,4.0,neutral
ORD-2025-00272,ORD-2025-00272-1,2025-01-16,2025-01-21,SKU-HS002,Headset Budget,Ljud,1,499.0,norrland,private,swish,KND-11770,returned,Inte alls nöjd. Kommer inte handla här igen.,2025-01-30,2.0,negative
ORD-2025-00273,ORD-2025-00273-1,2025-02-26,2025-02-28,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,göteborg,private,card,KND-66820,delivered,Snabb leverans och produkten är fantastisk!,2025-03-08,5.0,positive
ORD-2025-00274,ORD-2025-00274-1,2025-01-26,2025-02-01,SKU-HB001,USB-C Hub 7-port,Tillbehör,2,549.0,norrland,private,invoice,KND-64098,delivered,"Helt okej, gör vad den ska.",2025-02-14,3.0,neutral
ORD-2025-00274,ORD-2025-00274-2,2025-01-26,2025-02-01,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,,private,invoice,KND-64098,received,,,4.0,neutral
ORD-2025-00275,ORD-2025-00275-1,2025-02-20,2025-02-23,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,malmö,consumer,card,KND-46257,delivered,Produkten gick sönder efter en månad.,2025-02-26,1.0,negative
ORD-2025-00276,ORD-2025-00276-1,2025-01-25,2025-01-28,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,kund,card,KND-45697,delivered,"Leveransen tog lite längre än utlovat, men produkten är ok.",2025-02-09,3.0,neutral
ORD-2025-00277,ORD-2025-00277-1,2025-01-01,2025-01-04,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.0,stockholm,business,invoice,KND-30550,delivered,Helt underbar kvalitet för pengarna.,2025-01-17,5.0,negative
ORD-2025-00277,ORD-2025-00277-2,2025-01-01,2025-01-04,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stckhlm,business,invoice,KND-30550,delivered,Super! Kommer definitivt handla här igen.,2025-01-16,5.0,positive
ORD-2025-00277,ORD-2025-00277-3,2025-01-01,2025-01-04,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,business,invoice,KND-30550,delivered,,,4.0,neutral
ORD-2025-00277,ORD-2025-00277-4,2025-01-01,2025-01-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,,business,invoice,KND-30550,unknown,,,4.0,neutral
ORD-2025-00277,ORD-2025-00277-5,2025-01-01,2025-01-04,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,3,5999.0,stockholm,business,unknown,KND-30550,sent,"Leverans på två dagar, imponerad!",2025-01-06,5.0,positive
ORD-2025-00278,ORD-2025-00278-1,2025-02-15,2025-02-18,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,uppsala,business,invoice,KND-63473,in_transit,,,4.0,neutral
ORD-2025-00278,ORD-2025-00278-2,2025-02-15,2025-02-18,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,uppsala,business,invoice,KND-63473,in_transit,,,4.0,neutral
ORD-2025-00278,ORD-2025-00278-3,2025-02-15,2025-02-18,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,uppsala,business,invoice,KND-63473,in_transit,,,4.0,neutral
ORD-2025-00278,ORD-2025-00278-4,2025-02-15,2025-02-18,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.0,uppsala,business,invoice,KND-63473,in_transit,,,4.0,neutral
ORD-2025-00279,ORD-2025-00279-1,2025-01-23,2025-01-25,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,malmö,private,swish,KND-18966,delivered,Medelmåttig upplevelse.,2025-02-07,3.0,positive
ORD-2025-00280,ORD-2025-00280-1,2025-02-24,2025-02-26,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.0,stockholm,business,invoice,KND-38574,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-03-01,5.0,positive
ORD-2025-00280,ORD-2025-00280-2,2025-02-24,2025-02-26,SKU-SD002,Extern SSD 500GB,Lagring,5,699.0,stockholm,business,invoice,KND-38574,delivered,Snabb leverans och produkten är fantastisk!,2025-02-27,5.0,positive
ORD-2025-00280,ORD-2025-00280-3,2025-02-21,2025-02-24,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,sthlm.,business,invoice,KND-38574,unknown,,,4.0,neutral
ORD-2025-00281,ORD-2025-00281-1,2025-02-08,2025-02-10,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,stockholm,consumer,invoice,KND-98230,delivered,,,4.0,neutral
ORD-2025-00282,ORD-2025-00282-1,2025-01-10,2025-01-12,SKU-LP003,Laptop Gaming X,Datorer,2,18999.0,stockholm,business,invoice,KND-31198,sent,"Helt okej, gör vad den ska.",2025-01-13,3.0,neutral
